"id","prolific_id","bg","b","g","none","p_a","p_c","p_na","p_nc","p_c_given_a","p_c_given_na","p_a_given_c","p_a_given_nc","p_nc_given_a","p_nc_given_na","p_na_given_c","p_na_given_nc","p_likely_a","p_likely_na","p_likely_c","p_likely_nc"
"independent_hh","5c36415362073c000166c847",0.138614302517614,0.415840927362664,0.445543780024634,9.90095088732322e-07,0.554455229880278,0.584158082542247,0.445544770119722,0.415841917457753,0.250000892853954,0.999997777787654,0.237289026138894,0.999997619058957,0.749999107146046,2.22221234572291e-06,0.762710973861105,2.38094104313789e-06,0.554455229880278,0.445544770119722,0.584158082542247,0.415841917457753
"if1_u-Lh","5c36415362073c000166c847",0.25,0.31999972000112,0.25,0.18000027999888,0.56999972000112,0.5,0.43000027999888,0.5,0.438596706678222,0.581394970255952,0.5,0.63999944000224,0.561403293321778,0.418605029744048,0.5,0.36000055999776,0.56999972000112,0.43000027999888,0.5,0.5
"independent_uh","5c36415362073c000166c847",0.455444730911957,0.257425713165492,0.0693076463063513,0.2178219096162,0.712870444077449,0.524752377218308,0.287129555922551,0.475247622781692,0.638888503087491,0.24138109392349,0.86792313991268,0.541666493056279,0.361111496912509,0.75861890607651,0.13207686008732,0.458333506943721,0.712870444077449,0.287129555922551,0.524752377218308,0.475247622781692
"if1_lh","5c36415362073c000166c847",0.333332996634357,0.232323303744227,0.313131058056331,0.121212641565085,0.565656300378584,0.646464054690688,0.434343699621416,0.353535945309312,0.589285395409302,0.720929204980442,0.515624951172028,0.657141959188805,0.410714604590698,0.279070795019558,0.484375048827972,0.342858040811195,0.565656300378584,0.434343699621416,0.646464054690688,0.353535945309312
"if2_ul","5c36415362073c000166c847",0.121212641565085,0.24242427303324,0.24242427303324,0.393938812368435,0.363636914598325,0.363636914598325,0.636363085401675,0.636363085401675,0.333334259254115,0.380952758880131,0.333334259254115,0.380952758880131,0.666665740745885,0.61904724111987,0.666665740745885,0.61904724111987,0.363636914598325,0.636363085401675,0.363636914598325,0.636363085401675
"independent_hl","5c36415362073c000166c847",0.21000015999936,0.14000043999824,0.22000011999952,0.42999928000288,0.3500005999976,0.43000027999888,0.6499994000024,0.56999972000112,0.599999428574694,0.338462035501429,0.488372147106293,0.245614927666921,0.400000571425306,0.661537964498571,0.511627852893707,0.75438507233308,0.3500005999976,0.6499994000024,0.43000027999888,0.56999972000112
"if2_ll","5c36415362073c000166c847",0.272727180900279,0.262626211611266,0.212121365166201,0.252525242322253,0.535353392511545,0.484848546066481,0.464646607488455,0.515151453933519,0.509433926664428,0.45652192816553,0.562499739584418,0.509803883122027,0.490566073335572,0.54347807183447,0.437500260415582,0.490196116877973,0.535353392511545,0.464646607488455,0.484848546066481,0.515151453933519
"if1_uh","5c36415362073c000166c847",0.22000011999952,0.18000027999888,0.26999992000032,0.32999968000128,0.4000003999984,0.49000003999984,0.5999996000016,0.50999996000016,0.54999975000125,0.450000166666111,0.448979800082449,0.352941753169595,0.45000024999875,0.549999833333889,0.551020199917551,0.647058246830405,0.4000003999984,0.5999996000016,0.49000003999984,0.50999996000016
"independent_ll","5c36415362073c000166c847",0.252525242322253,0.24242427303324,0.252525242322253,0.252525242322253,0.494949515355494,0.505050484644507,0.505050484644507,0.494949515355494,0.51020403998351,0.5,0.5,0.48979596001649,0.48979596001649,0.5,0.5,0.51020403998351,0.494949515355494,0.505050484644507,0.505050484644507,0.494949515355494
"if2_hl","5f2dd6763a5bfb11901dee29",0.4499992000032,0.5499988000048,9.99996000016e-07,9.99996000016e-07,0.999998000008,0.4500001999992,1.999992000032e-06,0.5499998000008,0.4500000999998,0.5,0.999997777787654,0.999998181824793,0.5499999000002,0.5,2.22221234572291e-06,1.81817520663561e-06,0.999998000008,1.999992000032e-06,0.4500001999992,0.5499998000008
"if1_u-Lh","5f2dd6763a5bfb11901dee29",0.999997000012,9.99996000016e-07,9.99996000016e-07,9.99996000016e-07,0.999998000008,0.999998000008,1.999992000032e-06,1.999992000032e-06,0.999999000002,0.5,0.999999000002,0.5,9.99998000004e-07,0.5,9.99998000004e-07,0.5,0.999998000008,1.999992000032e-06,0.999998000008,1.999992000032e-06
"independent_hl","5f2dd6763a5bfb11901dee29",0.66999832000672,0.32999968000128,9.99996000016e-07,9.99996000016e-07,0.999998000008,0.66999932000272,1.999992000032e-06,0.33000067999728,0.66999966000068,0.5,0.999998507467142,0.999996969715335,0.33000033999932,0.5,1.49253285811087e-06,3.03028466494142e-06,0.999998000008,1.999992000032e-06,0.66999932000272,0.33000067999728
"if1_lh","5f2dd6763a5bfb11901dee29",9.99996000016e-07,9.99996000016e-07,9.99996000016e-07,0.999997000012,1.999992000032e-06,1.999992000032e-06,0.999998000008,0.999998000008,0.5,9.99998000004e-07,0.5,9.99998000004e-07,0.5,0.999999000002,0.5,0.999999000002,1.999992000032e-06,0.999998000008,1.999992000032e-06,0.999998000008
"independent_hh","5f2dd6763a5bfb11901dee29",0.66999832000672,9.99996000016e-07,0.32999968000128,9.99996000016e-07,0.66999932000272,0.999998000008,0.33000067999728,1.999992000032e-06,0.999998507467142,0.999996969715335,0.66999966000068,0.5,1.49253285811087e-06,3.03028466494142e-06,0.33000033999932,0.5,0.66999932000272,0.33000067999728,0.999998000008,1.999992000032e-06
"if2_u-Ll","5f2dd6763a5bfb11901dee29",0.78999784000864,0.08000067999728,0.08000067999728,0.0500007999968,0.86999852000592,0.86999852000592,0.13000147999408,0.13000147999408,0.908045038976922,0.615382840263996,0.908045038976922,0.615382840263996,0.0919549610230781,0.384617159736004,0.0919549610230781,0.384617159736004,0.86999852000592,0.13000147999408,0.86999852000592,0.13000147999408
"independent_ul","5f2dd6763a5bfb11901dee29",9.99996000016e-07,0.499999000004,9.99996000016e-07,0.499999000004,0.5,1.999992000032e-06,0.5,0.999998000008,1.999992000032e-06,1.999992000032e-06,0.5,0.5,0.999998000008,0.999998000008,0.5,0.5,0.5,0.5,1.999992000032e-06,0.999998000008
"if1_hh","5f2dd6763a5bfb11901dee29",0.66999832000672,0.32999968000128,9.99996000016e-07,9.99996000016e-07,0.999998000008,0.66999932000272,1.999992000032e-06,0.33000067999728,0.66999966000068,0.5,0.999998507467142,0.999996969715335,0.33000033999932,0.5,1.49253285811087e-06,3.03028466494142e-06,0.999998000008,1.999992000032e-06,0.66999932000272,0.33000067999728
"if2_ul","5f2dd6763a5bfb11901dee29",0.76999792000832,0.23000007999968,9.99996000016e-07,9.99996000016e-07,0.999998000008,0.76999892000432,1.999992000032e-06,0.23000107999568,0.76999946000108,0.5,0.999998701302075,0.99999565221172,0.23000053999892,0.5,1.29869792545993e-06,4.34778828010191e-06,0.999998000008,1.999992000032e-06,0.76999892000432,0.23000107999568
"independent_uh","5f2dd6763a5bfb11901dee29",0.88999744001024,0.11000055999776,9.99996000016e-07,9.99996000016e-07,0.999998000008,0.88999844000624,1.999992000032e-06,0.11000155999376,0.88999922000156,0.5,0.999998876407019,0.999990909256195,0.11000077999844,0.5,1.12359298068993e-06,9.0907438046581e-06,0.999998000008,1.999992000032e-06,0.88999844000624,0.11000155999376
"if2_ll","5f2dd6763a5bfb11901dee29",0.23000007999968,0.23000007999968,0.24000003999984,0.2999998000008,0.46000015999936,0.47000011999952,0.53999984000064,0.52999988000048,0.5,0.444444650204999,0.48936174739682,0.433962513349006,0.5,0.555555349795001,0.51063825260318,0.566037486650994,0.46000015999936,0.53999984000064,0.47000011999952,0.52999988000048
"if1_uh","5f2dd6763a5bfb11901dee29",0.7999978000088,0.2000001999992,9.99996000016e-07,9.99996000016e-07,0.999998000008,0.7999988000048,1.999992000032e-06,0.2000011999952,0.7999994000012,0.5,0.999998750003125,0.99999500005,0.2000005999988,0.5,1.24999687500781e-06,4.9999500005e-06,0.999998000008,1.999992000032e-06,0.7999988000048,0.2000011999952
"independent_ll","5f2dd6763a5bfb11901dee29",9.99996000016e-07,0.42999928000288,9.99996000016e-07,0.56999872000512,0.43000027999888,1.999992000032e-06,0.56999972000112,0.999998000008,2.32557057874149e-06,1.75437980919365e-06,0.5,0.43000013999972,0.999997674429421,0.999998245620191,0.5,0.56999986000028,0.43000027999888,0.56999972000112,1.999992000032e-06,0.999998000008
"if1_lh","5dddef56946f7cd753f9e2d7",9.99996000016e-07,9.99996000016e-07,9.99996000016e-07,0.999997000012,1.999992000032e-06,1.999992000032e-06,0.999998000008,0.999998000008,0.5,9.99998000004e-07,0.5,9.99998000004e-07,0.5,0.999999000002,0.5,0.999999000002,1.999992000032e-06,0.999998000008,1.999992000032e-06,0.999998000008
"if2_ul","5dddef56946f7cd753f9e2d7",0.58999864000544,0.40999936000256,9.99996000016e-07,9.99996000016e-07,0.999998000008,0.58999964000144,1.999992000032e-06,0.41000035999856,0.58999982000036,0.5,0.999998305090491,0.999997560987507,0.41000017999964,0.5,1.69490950878133e-06,2.43901249262199e-06,0.999998000008,1.999992000032e-06,0.58999964000144,0.41000035999856
"independent_hl","5dddef56946f7cd753f9e2d7",0.57999868000528,9.99996000016e-07,0.41999932000272,9.99996000016e-07,0.57999968000128,0.999998000008,0.42000031999872,1.999992000032e-06,0.999998275868014,0.999997619058957,0.57999984000032,0.5,1.72413198575177e-06,2.38094104313789e-06,0.42000015999968,0.5,0.57999968000128,0.42000031999872,0.999998000008,1.999992000032e-06
"if2_hl","5dddef56946f7cd753f9e2d7",0.7999978000088,0.2000001999992,9.99996000016e-07,9.99996000016e-07,0.999998000008,0.7999988000048,1.999992000032e-06,0.2000011999952,0.7999994000012,0.5,0.999998750003125,0.99999500005,0.2000005999988,0.5,1.24999687500781e-06,4.9999500005e-06,0.999998000008,1.999992000032e-06,0.7999988000048,0.2000011999952
"independent_hh","5dddef56946f7cd753f9e2d7",0.71999812000752,9.99996000016e-07,0.27999988000048,9.99996000016e-07,0.71999912000352,0.999998000008,0.28000087999648,1.999992000032e-06,0.999998611114969,0.999996428596939,0.71999956000088,0.5,1.38888503087491e-06,3.5714030614067e-06,0.28000043999912,0.5,0.71999912000352,0.28000087999648,0.999998000008,1.999992000032e-06
"if1_uh","5dddef56946f7cd753f9e2d7",0.4499992000032,9.99996000016e-07,9.99996000016e-07,0.5499988000048,0.4500001999992,0.4500001999992,0.5499998000008,0.5499998000008,0.999997777787654,1.81817520663561e-06,0.999997777787654,1.81817520663561e-06,2.22221234572291e-06,0.999998181824793,2.22221234572291e-06,0.999998181824793,0.4500001999992,0.5499998000008,0.4500001999992,0.5499998000008
"independent_uh","5dddef56946f7cd753f9e2d7",0.1500003999984,9.99996000016e-07,0.8499976000096,9.99996000016e-07,0.1500013999944,0.999998000008,0.8499986000056,1.999992000032e-06,0.999993333422221,0.99999882353218,0.1500006999986,0.5,6.66657777896295e-06,1.17646782007572e-06,0.8499993000014,0.5,0.1500013999944,0.8499986000056,0.999998000008,1.999992000032e-06
"if1_hh","5dddef56946f7cd753f9e2d7",0.999997000012,9.99996000016e-07,9.99996000016e-07,9.99996000016e-07,0.999998000008,0.999998000008,1.999992000032e-06,1.999992000032e-06,0.999999000002,0.5,0.999999000002,0.5,9.99998000004e-07,0.5,9.99998000004e-07,0.5,0.999998000008,1.999992000032e-06,0.999998000008,1.999992000032e-06
"if2_u-Ll","5dddef56946f7cd753f9e2d7",0.346534271151401,0.198020007841553,0.207920958728876,0.247524762278169,0.544554278992954,0.554455229880278,0.455445721007046,0.445544770119722,0.636363140497671,0.45652192816553,0.624999553573023,0.444444691356927,0.363636859502329,0.54347807183447,0.375000446426977,0.555555308643073,0.544554278992954,0.455445721007046,0.554455229880278,0.445544770119722
"independent_ul","5dddef56946f7cd753f9e2d7",0.25999996000016,0.26999992000032,0.27999988000048,0.19000023999904,0.52999988000048,0.53999984000064,0.47000011999952,0.46000015999936,0.490566073335572,0.595744273428624,0.481481550068333,0.586956143668941,0.509433926664428,0.404255726571376,0.518518449931667,0.413043856331059,0.52999988000048,0.47000011999952,0.53999984000064,0.46000015999936
"if2_ll","5dddef56946f7cd753f9e2d7",0.25,0.25,0.25,0.25,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5
"if1_u-Lh","5dddef56946f7cd753f9e2d7",9.99996000016e-07,9.99996000016e-07,9.99996000016e-07,0.999997000012,1.999992000032e-06,1.999992000032e-06,0.999998000008,0.999998000008,0.5,9.99998000004e-07,0.5,9.99998000004e-07,0.5,0.999999000002,0.5,0.999999000002,1.999992000032e-06,0.999998000008,1.999992000032e-06,0.999998000008
"independent_ll","5dddef56946f7cd753f9e2d7",9.99996000016e-07,9.99996000016e-07,0.58999864000544,0.40999936000256,1.999992000032e-06,0.58999964000144,0.999998000008,0.41000035999856,0.5,0.58999982000036,1.69490950878133e-06,2.43901249262199e-06,0.5,0.41000017999964,0.999998305090491,0.999997560987507,1.999992000032e-06,0.999998000008,0.58999964000144,0.41000035999856
"if1_lh","5b3fa177d67d210001d58492",9.99996000016e-07,9.99996000016e-07,9.99996000016e-07,0.999997000012,1.999992000032e-06,1.999992000032e-06,0.999998000008,0.999998000008,0.5,9.99998000004e-07,0.5,9.99998000004e-07,0.5,0.999999000002,0.5,0.999999000002,1.999992000032e-06,0.999998000008,1.999992000032e-06,0.999998000008
"if2_ul","5b3fa177d67d210001d58492",9.99996000016e-07,0.999997000012,9.99996000016e-07,9.99996000016e-07,0.999998000008,1.999992000032e-06,1.999992000032e-06,0.999998000008,9.99998000004e-07,0.5,0.5,0.999999000002,0.999999000002,0.5,0.5,9.99998000004e-07,0.999998000008,1.999992000032e-06,1.999992000032e-06,0.999998000008
"independent_hl","5b3fa177d67d210001d58492",0.5499988000048,0.4499992000032,9.99996000016e-07,9.99996000016e-07,0.999998000008,0.5499998000008,1.999992000032e-06,0.4500001999992,0.5499999000002,0.5,0.999998181824793,0.999997777787654,0.4500000999998,0.5,1.81817520663561e-06,2.22221234572291e-06,0.999998000008,1.999992000032e-06,0.5499998000008,0.4500001999992
"if2_hl","5b3fa177d67d210001d58492",0.53999884000464,0.45999916000336,9.99996000016e-07,9.99996000016e-07,0.999998000008,0.53999984000064,1.999992000032e-06,0.46000015999936,0.53999992000016,0.5,0.999998148155007,0.999997826096408,0.46000007999984,0.5,1.85184499316669e-06,2.17390359172351e-06,0.999998000008,1.999992000032e-06,0.53999984000064,0.46000015999936
"independent_hh","5b3fa177d67d210001d58492",0.999997000012,9.99996000016e-07,9.99996000016e-07,9.99996000016e-07,0.999998000008,0.999998000008,1.999992000032e-06,1.999992000032e-06,0.999999000002,0.5,0.999999000002,0.5,9.99998000004e-07,0.5,9.99998000004e-07,0.5,0.999998000008,1.999992000032e-06,0.999998000008,1.999992000032e-06
"if1_uh","5b3fa177d67d210001d58492",9.99996000016e-07,0.01000095999616,9.99996000016e-07,0.98999704001184,0.01000195999216,1.999992000032e-06,0.98999804000784,0.999998000008,9.99800039992002e-05,1.01009896949703e-06,0.5,0.01000097999804,0.999900019996001,0.999998989901031,0.5,0.98999902000196,0.01000195999216,0.98999804000784,1.999992000032e-06,0.999998000008
"independent_ul","5b3fa177d67d210001d58492",0.50999896000416,0.48999904000384,9.99996000016e-07,9.99996000016e-07,0.999998000008,0.50999996000016,1.999992000032e-06,0.49000003999984,0.50999998000004,0.5,0.999998039223376,0.999997959192003,0.49000001999996,0.5,1.96077662440539e-06,2.04080799670205e-06,0.999998000008,1.999992000032e-06,0.50999996000016,0.49000003999984
"if2_ll","5b3fa177d67d210001d58492",9.99996000016e-07,9.99996000016e-07,9.99996000016e-07,0.999997000012,1.999992000032e-06,1.999992000032e-06,0.999998000008,0.999998000008,0.5,9.99998000004e-07,0.5,9.99998000004e-07,0.5,0.999999000002,0.5,0.999999000002,1.999992000032e-06,0.999998000008,1.999992000032e-06,0.999998000008
"if1_u-Lh","5b3fa177d67d210001d58492",9.99996000016e-07,9.99996000016e-07,9.99996000016e-07,0.999997000012,1.999992000032e-06,1.999992000032e-06,0.999998000008,0.999998000008,0.5,9.99998000004e-07,0.5,9.99998000004e-07,0.5,0.999999000002,0.5,0.999999000002,1.999992000032e-06,0.999998000008,1.999992000032e-06,0.999998000008
"independent_uh","5b3fa177d67d210001d58492",9.99996000016e-07,9.99996000016e-07,0.999997000012,9.99996000016e-07,1.999992000032e-06,0.999998000008,0.999998000008,1.999992000032e-06,0.5,0.999999000002,9.99998000004e-07,0.5,0.5,9.99998000004e-07,0.999999000002,0.5,1.999992000032e-06,0.999998000008,0.999998000008,1.999992000032e-06
"if1_hh","5b3fa177d67d210001d58492",0.999997000012,9.99996000016e-07,9.99996000016e-07,9.99996000016e-07,0.999998000008,0.999998000008,1.999992000032e-06,1.999992000032e-06,0.999999000002,0.5,0.999999000002,0.5,9.99998000004e-07,0.5,9.99998000004e-07,0.5,0.999998000008,1.999992000032e-06,0.999998000008,1.999992000032e-06
"if2_u-Ll","5b3fa177d67d210001d58492",0.02000091999632,9.99996000016e-07,9.99996000016e-07,0.97999708001168,0.02000191999232,0.02000191999232,0.97999808000768,0.97999808000768,0.9999500049995,1.02040608080392e-06,0.9999500049995,1.02040608080392e-06,4.999500049995e-05,0.999998979593919,4.999500049995e-05,0.999998979593919,0.02000191999232,0.97999808000768,0.02000191999232,0.97999808000768
"independent_ll","5b3fa177d67d210001d58492",9.99996000016e-07,9.99996000016e-07,9.99996000016e-07,0.999997000012,1.999992000032e-06,1.999992000032e-06,0.999998000008,0.999998000008,0.5,9.99998000004e-07,0.5,9.99998000004e-07,0.5,0.999999000002,0.5,0.999999000002,1.999992000032e-06,0.999998000008,1.999992000032e-06,0.999998000008
"if1_lh","5f319705c8f15307cbb192a7",0.55999876000496,0.26999992000032,0.07000071999712,0.1000005999976,0.82999868000528,0.62999948000208,0.17000131999472,0.37000051999792,0.674698374220785,0.411765743932424,0.888887654324907,0.729728487954119,0.325301625779215,0.588234256067576,0.111112345675093,0.270271512045881,0.82999868000528,0.17000131999472,0.62999948000208,0.37000051999792
"if2_u-Ll","5f319705c8f15307cbb192a7",0.1500003999984,0.5999986000056,0.1000005999976,0.1500003999984,0.749999000004,0.250000999996,0.250000999996,0.749999000004,0.200000799997867,0.4000007999936,0.5999992000064,0.799999200002133,0.799999200002133,0.5999992000064,0.4000007999936,0.200000799997867,0.749999000004,0.250000999996,0.250000999996,0.749999000004
"independent_uh","5f319705c8f15307cbb192a7",0.2999998000008,0.26999992000032,0.2000001999992,0.23000007999968,0.56999972000112,0.5,0.43000027999888,0.5,0.526315697137905,0.465116441318878,0.5999996000016,0.53999984000064,0.473684302862095,0.534883558681122,0.4000003999984,0.46000015999936,0.56999972000112,0.43000027999888,0.5,0.5
"if2_hl","5f319705c8f15307cbb192a7",0.212121365166201,0.4444436588135,0.101010702987059,0.24242427303324,0.656565023979701,0.31313206815326,0.343434976020299,0.68686793184674,0.323077467453946,0.294118858124364,0.677418210205095,0.647058391004732,0.676922532546054,0.705881141875636,0.322581789794905,0.352941608995268,0.656565023979701,0.343434976020299,0.31313206815326,0.68686793184674
"independent_ll","5f319705c8f15307cbb192a7",0.45999916000336,0.13000047999808,0.31999972000112,0.09000063999744,0.58999964000144,0.77999888000448,0.41000035999856,0.22000111999552,0.779660068948919,0.780486436651529,0.589743359632411,0.590908264470323,0.220339931051081,0.219513563348471,0.410256640367589,0.409091735529677,0.58999964000144,0.41000035999856,0.77999888000448,0.22000111999552
"if1_u-Lh","5f319705c8f15307cbb192a7",0.46999912000352,0.01000095999616,0.09000063999744,0.42999928000288,0.48000007999968,0.55999976000096,0.51999992000032,0.44000023999904,0.979164670147208,0.173078180468537,0.839284502555348,0.0227294421388994,0.0208353298527923,0.826921819531463,0.160715497444652,0.977270557861101,0.48000007999968,0.51999992000032,0.55999976000096,0.44000023999904
"independent_ul","5f319705c8f15307cbb192a7",0.138614302517614,0.46534568179928,0.198020007841553,0.198020007841553,0.603959984316894,0.336634310359167,0.396040015683106,0.663365689640833,0.229509083576775,0.5,0.411765224910442,0.701491935844968,0.770490916423225,0.5,0.588234775089558,0.298508064155032,0.603959984316894,0.396040015683106,0.336634310359167,0.663365689640833
"if2_ll","5f319705c8f15307cbb192a7",0.1000005999976,0.499999000004,0.16000035999856,0.24000003999984,0.5999996000016,0.26000095999616,0.4000003999984,0.73999904000384,0.166667777774074,0.4000004999975,0.384616272182522,0.675675200877836,0.833332222225926,0.5999995000025,0.615383727817478,0.324324799122165,0.5999996000016,0.4000003999984,0.26000095999616,0.73999904000384
"if1_uh","5f319705c8f15307cbb192a7",0.51999892000432,0.16000035999856,0.16000035999856,0.16000035999856,0.67999928000288,0.67999928000288,0.32000071999712,0.32000071999712,0.764705103808518,0.5,0.764705103808518,0.5,0.235294896191482,0.5,0.235294896191482,0.5,0.67999928000288,0.32000071999712,0.67999928000288,0.32000071999712
"independent_hl","5f319705c8f15307cbb192a7",0.2000001999992,0.52999888000448,0.11000055999776,0.16000035999856,0.72999908000368,0.31000075999696,0.27000091999632,0.68999924000304,0.273973221991173,0.407408093273383,0.645160353804169,0.76811516488358,0.726026778008827,0.592591906726617,0.354839646195831,0.23188483511642,0.72999908000368,0.27000091999632,0.31000075999696,0.68999924000304
"if1_hh","5f319705c8f15307cbb192a7",0.404039781657448,0.121212641565085,0.141414580143111,0.333332996634357,0.525252423222532,0.545454361800558,0.474747576777468,0.454545638199442,0.769229733731793,0.297873200539572,0.74073984911167,0.266667703699095,0.230770266268207,0.702126799460428,0.25926015088833,0.733332296300905,0.525252423222532,0.474747576777468,0.545454361800558,0.454545638199442
"if2_ul","5f319705c8f15307cbb192a7",0.25,0.499999000004,0.1000005999976,0.1500003999984,0.749999000004,0.3500005999976,0.250000999996,0.6499994000024,0.333333777776593,0.4000007999936,0.714284489802915,0.769229940830951,0.666666222223407,0.5999992000064,0.285715510197085,0.230770059169049,0.749999000004,0.250000999996,0.3500005999976,0.6499994000024
"independent_hh","5f319705c8f15307cbb192a7",0.36999952000192,0.13000047999808,0.19000023999904,0.30999976000096,0.5,0.55999976000096,0.5,0.44000023999904,0.73999904000384,0.38000047999808,0.660713711736744,0.295455475202385,0.26000095999616,0.61999952000192,0.339286288263256,0.704544524797615,0.5,0.5,0.55999976000096,0.44000023999904
"if2_ll","5f70ae861194db096edd2b38",0.25,0.25,0.25,0.25,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5
"if1_u-Lh","5f70ae861194db096edd2b38",0.25,0.25,0.25,0.25,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5
"independent_uh","5f70ae861194db096edd2b38",0.25,0.25,0.25,0.25,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5
"if1_lh","5f70ae861194db096edd2b38",0.30999976000096,0.23000007999968,0.25,0.21000015999936,0.53999984000064,0.55999976000096,0.46000015999936,0.44000023999904,0.574073799726668,0.54347807183447,0.553571237245581,0.522727169421957,0.425926200273332,0.45652192816553,0.446428762754419,0.477272830578043,0.53999984000064,0.46000015999936,0.55999976000096,0.44000023999904
"independent_ll","5f70ae861194db096edd2b38",0.227722860503523,0.257425713165492,0.257425713165492,0.257425713165492,0.485148573669015,0.485148573669015,0.514851426330985,0.514851426330985,0.469387880049469,0.5,0.469387880049469,0.5,0.530612119950531,0.5,0.530612119950531,0.5,0.485148573669015,0.514851426330985,0.485148573669015,0.514851426330985
"if2_u-Ll","5f70ae861194db096edd2b38",0.27999988000048,0.24000003999984,0.27999988000048,0.2000001999992,0.51999992000032,0.55999976000096,0.48000007999968,0.44000023999904,0.538461390533113,0.583332986112558,0.5,0.545454338843914,0.461538609466887,0.416667013887442,0.5,0.454545661156086,0.51999992000032,0.48000007999968,0.55999976000096,0.44000023999904
"independent_ul","5f70ae861194db096edd2b38",0.25,0.25,0.25,0.25,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5
"if2_hl","5f70ae861194db096edd2b38",0.25,0.25,0.25,0.25,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5
"if1_uh","5f70ae861194db096edd2b38",0.23000007999968,0.27999988000048,0.25999996000016,0.23000007999968,0.50999996000016,0.49000003999984,0.49000003999984,0.50999996000016,0.450980584389865,0.530612119950531,0.469387880049469,0.549019415610135,0.549019415610135,0.469387880049469,0.530612119950531,0.450980584389865,0.50999996000016,0.49000003999984,0.49000003999984,0.50999996000016
"independent_hl","5f70ae861194db096edd2b38",0.3999994000024,9.99996000016e-07,0.3999994000024,0.2000001999992,0.4000003999984,0.7999988000048,0.5999996000016,0.2000011999952,0.9999975000125,0.666666111112963,0.5,4.99995000049999e-06,2.4999875000625e-06,0.333333888887037,0.5,0.99999500005,0.4000003999984,0.5999996000016,0.7999988000048,0.2000011999952
"if1_hh","5f70ae861194db096edd2b38",0.19000023999904,0.1000005999976,0.17000031999872,0.53999884000464,0.29000083999664,0.36000055999776,0.70999916000336,0.63999944000224,0.655171343645906,0.239437353697595,0.527777623457647,0.156251074215393,0.344828656354094,0.760562646302405,0.472222376542353,0.843748925784607,0.29000083999664,0.70999916000336,0.36000055999776,0.63999944000224
"if2_ul","5f70ae861194db096edd2b38",0.27999988000048,0.22000011999952,0.26999992000032,0.23000007999968,0.5,0.5499998000008,0.5,0.4500001999992,0.55999976000096,0.53999984000064,0.509090876033178,0.488888938271386,0.44000023999904,0.46000015999936,0.490909123966822,0.511111061728615,0.5,0.5,0.5499998000008,0.4500001999992
"independent_hh","5f70ae861194db096edd2b38",0.36999952000192,0.27999988000048,0.30999976000096,0.04000083999664,0.6499994000024,0.67999928000288,0.3500005999976,0.32000071999712,0.569230556213673,0.885712081645248,0.54411751730142,0.874997656264648,0.430769443786327,0.114287918354752,0.45588248269858,0.125002343735352,0.6499994000024,0.3500005999976,0.67999928000288,0.32000071999712
"if2_hl","5f033c50099f49505831941b",0.08000067999728,0.66999832000672,0.17000031999872,0.08000067999728,0.749999000004,0.250000999996,0.250000999996,0.749999000004,0.106667715552759,0.67999856001152,0.32000143998848,0.893332284447241,0.893332284447241,0.32000143998848,0.67999856001152,0.106667715552759,0.749999000004,0.250000999996,0.250000999996,0.749999000004
"if1_uh","5f033c50099f49505831941b",0.5499988000048,0.25,0.1000005999976,0.1000005999976,0.7999988000048,0.6499994000024,0.2000011999952,0.3500005999976,0.687499531251172,0.5,0.846152781068366,0.714284489802915,0.312500468748828,0.5,0.153847218931634,0.285715510197085,0.7999988000048,0.2000011999952,0.6499994000024,0.3500005999976
"independent_uh","5f033c50099f49505831941b",0.14000043999824,0.73999804000784,0.06000075999696,0.06000075999696,0.87999848000608,0.2000011999952,0.12000151999392,0.7999988000048,0.159091683882537,0.5,0.69999800002,0.924998937502656,0.840908316117463,0.5,0.30000199998,0.0750010624973438,0.87999848000608,0.12000151999392,0.2000011999952,0.7999988000048
"if1_lh","5f033c50099f49505831941b",0.13000047999808,0.13000047999808,0.12000051999792,0.61999852000592,0.26000095999616,0.250000999996,0.73999904000384,0.749999000004,0.5,0.162163075234932,0.51999984000128,0.173334204442121,0.5,0.837836924765068,0.48000015999872,0.826665795557878,0.26000095999616,0.73999904000384,0.250000999996,0.749999000004
"independent_ll","5f033c50099f49505831941b",0.11000055999776,0.17000031999872,0.55999876000496,0.16000035999856,0.28000087999648,0.66999932000272,0.71999912000352,0.33000067999728,0.392857908157799,0.777777006174983,0.164180106925054,0.515151423324707,0.607142091842201,0.222222993825017,0.835819893074946,0.484848576675293,0.28000087999648,0.71999912000352,0.66999932000272,0.33000067999728
